,Geo_FIPS,YearOfContactDate,TotalPopEst2015_19ACS_x,Age0to17PopEst2015_19ACS_x,AllPrimaryCarePatientsAge0to17,WellChildVisitsInPastYearAge0to17,AsthmaDiagnosisAge0to17,UnderAge1PopEst2015_19ACS,Unique0to17WithED_Visit,NumberED_VisitsAge0to17,NumberLowAcuityED_VisitsAge0to17,NumberAsthmaRelatedED_Visits,NumberED_VisitsByChildrenUnder1YearOld,NumberOfInjuryRelatedVisits,NumberAcuteRespiratoryTractInfectionRelatedED_VisitsAge0to17,Median Age,Total Population,White Population,Black or African American Population,Asian Population,American Indian and Alaska Native Population,Native Hawaiian and Other Pacific Islander Population,Hispanic or Latino Population,Some Other Race Population,Two or More Races Population,Households,Median Income,ACCESS2_CrudePrev,BPHIGH_CrudePrev,BPMED_CrudePrev,CASTHMA_CrudePrev,CHD_CrudePrev,CHECKUP_CrudePrev,CHOLSCREEN_CrudePrev,COPD_CrudePrev,COREM_CrudePrev,CSMOKING_CrudePrev,DIABETES_CrudePrev,HIGHCHOL_CrudePrev,OBESITY_CrudePrev,"1,1,2-Trichloroethane","1,1,2,2-Tetrachloroethane","1,2-Ethanediol (Ethylene Glycol)","1,3-Butadiene","1,4-Dichlorobenzene","1,4-Dioxane (1,4-Diethyleneoxide)","2,2,4-Trimethylpentane",Acetaldehyde,Acrolein,Acrylic Acid,Acrylonitrile,Ammonia,Antimony,Arsenic,Benzene,Cadmium,Carbon Dioxide,Carbon Disulfide,Carbon Monoxide,Carbon Tetrachloride,Chlorine,Chlorobenzene,Chloroethene (vinyl chloride),Chloroform,Chromium,Cobalt,Cresols/Cresylic Acid (Isomers And Mixture),Cyanides,Dibutylphthalate,Ethyl Chloride (Chloroethane),Ethylbenzene,"Ethylene Dichloride (1,2-Dichloroethane)",Ethylene Oxide,"Ethylidene Dichloride (1,1-Dichloroethane)",Formaldehyde,Glycol Ethers,Hexane,Hexavalent Chromium,Hydrochloric Acid,Hydrogen Fluoride (Hydrofluoric Acid),Hydrogen Sulfide,Isophorone,Lead,m-Xylene,Maleic Anhydride,Manganese,Mercury,Methane,Methanol,Methyl Chloride (Chloromethane),"Methyl Chloroform (1,1,1-Trichloroethane)",Methyl Isobutyl Ketone (4-Methyl-2-Pentanone),Methyl Methacrylate,Methylene Chloride (Dichloromethane),Naphthalene,Nickel,Nitrogen Oxides,Nitrous Oxide (N2O),o-Xylene,"Particulate Matter < 10 Microns, Filterable","Particulate Matter < 2.5 Microns, Filterable","Particulate Matter, Condensable",Phenol,Phosphorus,Phthalic Anhydride,Polycyclic Organic Matter,Propionaldehyde,Propylene Oxide,Selenium,Styrene,Sulfur Oxides,Sulfuric Acid,Tetrachloroethylene (Perchloroethylene),Toluene,Trichloroethylene,"Vinylidene Chloride (1,1-Dichloroethylene)",Volatile Organic Compounds,Xylenes (Isomers And Mixture),Grand Total,TRACT,Pre1950,Year
1026,508000,2017.0,1860.0,538.0,282.0,211.0,52.0,23.4,143.0,236.0,61.0,61.0,33.0,4.0,40.0,34.9,1996.0,1172.0,598.0,0.0,4.0,0.0,30.0,7.0,215.0,937.0,25762.0,13.6,38.2,79.4,12.5,10.1,79.1,82.5,11.9,33.1,29.1,14.9,37.1,40.5,0.0,0.0,0.0121401195317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0854567892957957,3.9926784679762224,0.0,0.0,0.0161868260423991,0.0,739744.5556690142,0.018210179297699,267.59449315355357,0.0,0.0471396201414232,0.0,0.1121620359507319,0.0,0.0040467065105997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534104933098723,0.0,0.0202335325529989,0.3128756625614592,0.0,3.560042584497607,0.0,0.0,0.0,0.0405479992362099,0.0,0.0,0.2589892166783868,4.046706510599794e-05,664.1641717550344,9.838735558480808,0.0,0.0,0.0,0.0,0.2990987625352852,0.0,0.0020233532552998,105.43292397596294,0.4343662376917279,0.0,40.60744487362781,20.476465461173483,16.401649897823194,0.352063466422182,0.1072377225308945,0.0,0.0,0.0,0.0,0.0,0.0,257.4821316565639,0.0,0.1495493812676426,0.8906608954544808,0.090797838626783,0.0,18.74938182380779,0.3191686170388466,741156.4822750799,508000.0,0.552609,2017.0
1027,508000,2017.0,1860.0,538.0,282.0,211.0,52.0,23.4,143.0,236.0,61.0,61.0,33.0,4.0,40.0,34.9,1996.0,1172.0,598.0,0.0,4.0,0.0,30.0,7.0,215.0,937.0,25762.0,13.6,38.2,79.4,12.5,10.1,79.1,82.5,11.9,33.1,29.1,14.9,37.1,40.5,0.0,0.0,0.0101167662764994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0801157399648085,4.170733554442613,0.0,0.0,0.0161868260423991,0.0,691616.8475687804,0.0222568858082988,232.11346572946988,0.0,0.0364203585953981,0.0,0.1121620359507319,0.0,0.0060700597658996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534104933098723,0.0,0.018210179297699,0.4180900318370538,0.0,3.297201281775418,0.0,0.0,0.0,0.0443114362910677,0.0,0.0,0.3237365208479835,4.046706510599794e-05,633.7587979583071,10.800218215032894,0.0,0.0,0.0,0.0,0.2990987625352852,0.0,0.0020233532552998,90.68215417935969,0.4128383623183415,0.0,43.555913770442885,23.573728150765557,16.964062633399696,0.293386222018485,0.1234245485732937,0.0,0.0,0.0,0.0,0.0,0.0,290.33885655066854,0.0,0.1548904305986298,0.8960019447854681,0.0961388879577702,0.0,19.97391540253116,0.3171452637835467,692989.8126513164,508000.0,0.552609,2017.0
1028,509400,2017.0,5197.0,1346.0,688.0,525.0,121.0,94.2,350.0,583.0,231.0,139.0,82.0,7.0,108.0,40.7,5281.0,3768.0,1233.0,0.0,0.0,0.0,145.0,16.0,264.0,2442.0,36466.0,10.8,35.4,79.4,11.4,9.4,80.1,85.7,10.1,37.5,23.9,13.2,35.8,37.2,0.0,0.0,0.0145114292986582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0856262385806446,4.770567893773979,0.0,0.0,0.0193485723982109,0.0,879495.8892347288,0.0217671439479873,319.5309035987631,0.0,0.0543533717100578,0.0,0.112384438137096,0.0,0.0048371430995527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535163991129028,0.0,0.0241857154977637,0.3471397909743153,0.0,4.056904950283515,0.0,0.0,0.0,0.0484681738575184,0.0,0.0,0.3095771583713753,4.837143099552739e-05,665.6090441566354,8.70977069962253,0.0,0.0,0.0,0.0,0.2996918350322561,0.0,0.0024185715497763,124.47519345328708,0.5068182725445591,0.0,43.67391287760381,22.19095804717206,19.47987164057719,0.4208314496610882,0.1281842921381475,0.0,0.0,0.0,0.0,0.0,0.0,307.01857990057295,0.0,0.149845917516128,0.8932093683737405,0.0909778784919349,0.0,18.380598313639325,0.3205838978656797,881037.6939624331,509400.0,0.715935,2017.0
1029,509400,2017.0,5197.0,1346.0,688.0,525.0,121.0,94.2,350.0,583.0,231.0,139.0,82.0,7.0,108.0,40.7,5281.0,3768.0,1233.0,0.0,0.0,0.0,145.0,16.0,264.0,2442.0,36466.0,10.8,35.4,79.4,11.4,9.4,80.1,85.7,10.1,37.5,23.9,13.2,35.8,37.2,0.0,0.0,0.0120928577488818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0802745986693543,4.983402190154299,0.0,0.0,0.0193485723982109,0.0,822234.6151858494,0.02660428704754,277.2788317447371,0.0,0.0435342878959746,0.0,0.112384438137096,0.0,0.0072557146493291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535163991129028,0.0,0.0217671439479873,0.4729055115626864,0.0,3.7998721820892096,0.0,0.0,0.0,0.0529667169401024,0.0,0.0,0.3869714479642192,4.837143099552739e-05,635.1539431743909,10.299721947642048,0.0,0.0,0.0,0.0,0.2996918350322561,0.0,0.0024185715497763,107.51680306670144,0.4821180602350579,0.0,47.01937382017216,25.837901556277355,19.94195588745457,0.3506928747175735,0.1475328645363585,0.0,0.0,0.0,0.0,0.0,0.0,346.1817794566625,0.0,0.1551975574274183,0.8985610082850309,0.0963295184032251,0.0,20.276292155925773,0.3181653263159033,823736.9453926241,509400.0,0.715935,2017.0
1030,510000,2017.0,1576.0,452.0,320.0,259.0,50.0,36.4,166.0,313.0,137.0,72.0,65.0,8.0,60.0,28.6,1737.0,552.0,1151.0,16.0,0.0,0.0,31.0,5.0,13.0,797.0,23545.0,14.4,41.0,79.2,13.0,9.5,80.8,83.3,11.2,32.9,29.4,15.9,36.3,44.0,0.0,0.0,0.0249285458892379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609503143689815,8.194300436685293,0.0,0.0,0.0332380611856506,0.0,1486125.4637086615,0.0373928188338569,548.7122893310964,0.0,0.0925230226829589,0.0,0.0799972876092882,0.0,0.0083095152964126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380939464806134,0.0,0.0415475764820632,0.456353418595339,0.0,6.31609429950553,0.0,0.0,0.0,0.0832613432700547,0.0,0.0,0.5318089789704097,8.309515296412652e-05,474.5882746956803,13.664320020191957,0.0,0.0,0.0,0.0,0.2133261002914354,0.0,0.0041547576482063,212.41379137836157,0.8060333853984937,0.0,68.80224625646977,32.99524988319219,32.87620985073538,0.7229278307879006,0.2202021553549352,0.0,0.0,0.0,0.0,0.0,0.0,525.9296341517376,0.0,0.1066630501457177,0.640669026874596,0.0647597090170429,0.0,25.26185139404065,0.233063799532032,1488079.718424289,510000.0,0.588293,2017.0
1031,510000,2017.0,1576.0,452.0,320.0,259.0,50.0,36.4,166.0,313.0,137.0,72.0,65.0,8.0,60.0,28.6,1737.0,552.0,1151.0,16.0,0.0,0.0,31.0,5.0,13.0,797.0,23545.0,14.4,41.0,79.2,13.0,9.5,80.8,83.3,11.2,32.9,29.4,15.9,36.3,44.0,0.0,0.0,0.0207737882410316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571409197209201,8.55991910972745,0.0,0.0,0.0332380611856506,0.0,1389151.6150807466,0.0457023341302695,476.0438430005607,0.0,0.0747856376677138,0.0,0.0799972876092882,0.0,0.0124642729446189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380939464806134,0.0,0.0373928188338569,0.6724008163020678,0.0,5.943362417919426,0.0,0.0,0.0,0.0909891924957185,0.0,0.0,0.664761223713012,8.309515296412652e-05,452.9754754742881,16.58308902077039,0.0,0.0,0.0,0.0,0.2133261002914354,0.0,0.0041547576482063,182.83153069918427,0.7689859295647817,0.0,74.1319685920853,38.895466922441464,33.605313559995565,0.6024398589899171,0.2534402165405858,0.0,0.0,0.0,0.0,0.0,0.0,593.198548523173,0.0,0.110472444793779,0.6444784215226574,0.0685691036651042,0.0,28.603252561143332,0.2289090418838257,1391067.7093668026,510000.0,0.588293,2017.0
1032,512000,2017.0,2383.0,498.0,236.0,175.0,46.0,23.8,134.0,239.0,92.0,49.0,47.0,2.0,46.0,40.5,2436.0,1562.0,536.0,18.0,0.0,0.0,9.0,10.0,310.0,1116.0,32087.0,10.7,37.5,79.9,11.1,8.4,80.3,85.8,9.3,38.7,23.2,12.8,36.9,36.5,0.0,0.0,0.0318787763248463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0585170897412204,10.4758630709875,0.0,0.0,0.0425050350997951,0.0,1894891.1660726687,0.0478181644872695,701.1908855275971,0.0,0.1152607654124385,0.0,0.0768036802853518,0.0,0.0106262587749487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365731810882627,0.0,0.0531312938747439,0.5520193981522808,0.0,7.815101998049143,0.0,0.0,0.0,0.1064751129249867,0.0,0.0,0.680080561596722,0.0001062625877494,456.075050014866,12.794909146406766,0.0,0.0,0.0,0.0,0.2048098140942715,0.0,0.0053131293874743,269.31257446890044,1.0161904952137288,0.0,80.83306774084238,39.000224665354686,41.88976056291919,0.924484513420544,0.2815958575361427,0.0,0.0,0.0,0.0,0.0,0.0,671.4876664666943,0.0,0.1024049070471357,0.6177410648401107,0.0621744078500467,0.0,26.46615267064564,0.226408027195699,1897213.760459324,512000.0,0.696897,2017.0
1033,512000,2017.0,2383.0,498.0,236.0,175.0,46.0,23.8,134.0,239.0,92.0,49.0,47.0,2.0,46.0,40.5,2436.0,1562.0,536.0,18.0,0.0,0.0,9.0,10.0,310.0,1116.0,32087.0,10.7,37.5,79.9,11.1,8.4,80.3,85.8,9.3,38.7,23.2,12.8,36.9,36.5,0.0,0.0,0.0265656469373719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548597716323941,10.943418457085247,0.0,0.0,0.0425050350997951,0.0,1771194.5085561876,0.0584444232622183,608.5179858006329,0.0,0.095636328974539,0.0,0.0768036802853518,0.0,0.0159393881624231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365731810882627,0.0,0.0478181644872695,0.8283021263009491,0.0,7.422775377697082,0.0,0.0,0.0,0.1163575335856891,0.0,0.0,0.8501007019959026,0.0001062625877494,435.3608193336916,17.203319665413826,0.0,0.0,0.0,0.0,0.2048098140942715,0.0,0.0053131293874743,232.57085905509015,0.9700281420051072,0.0,87.39982722221015,46.48614710133739,42.4979237497879,0.7704037611837866,0.3241008926359378,0.0,0.0,0.0,0.0,0.0,0.0,757.3377828032144,0.0,0.106062225155962,0.621398382948937,0.0658317259588729,0.0,31.409094036436542,0.2210948978082247,1773477.1974577436,512000.0,0.696897,2017.0
1034,512800,2017.0,1340.0,414.0,201.0,158.0,52.0,17.6,129.0,223.0,83.0,58.0,35.0,4.0,40.0,36.3,1388.0,406.0,886.0,0.0,0.0,0.0,29.0,0.0,96.0,611.0,19560.0,15.4,48.3,82.5,13.7,11.4,82.9,84.0,13.0,30.2,31.1,20.6,39.4,47.7,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.713586959122008,0.0,0.0,0.08,0.0,3534823.82,0.09,1319.1175004186434,0.0,0.2135869591220087,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.86,0.0,13.783478364880349,0.0,0.0,0.0,0.2004,0.0,0.0,1.28,0.0002,3.27,18.958047456673334,0.0,0.0,0.0,0.0,0.0,0.0,0.01,503.48728442628413,1.83,0.0,139.64185303962745,65.2403279357482,78.07510871385406,1.74,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1261.3454354534783,0.0,0.0,0.02,0.0,0.0,38.25391704789342,0.02,3538291.7611267753,512800.0,0.665971,2017.0
1035,512800,2017.0,1340.0,414.0,201.0,158.0,52.0,17.6,129.0,223.0,83.0,58.0,35.0,4.0,40.0,36.3,1388.0,406.0,886.0,0.0,0.0,0.0,29.0,0.0,96.0,611.0,19560.0,15.4,48.3,82.5,13.7,11.4,82.9,84.0,13.0,30.2,31.1,20.6,39.4,47.7,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.593586959122007,0.0,0.0,0.08,0.0,3303791.34,0.11,1144.8031523429306,0.0,0.18,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.38,0.0,13.18739134595214,0.0,0.0,0.0,0.219,0.0,0.0,1.6,0.0002,3.54,27.99532949070941,0.0,0.0,0.0,0.0,0.0,0.0,0.01,434.69869639065047,1.75,0.0,151.34554883221594,78.88163226277213,78.892500299031,1.45,0.61,0.0,0.0,0.0,0.0,0.0,0.0,1422.7806530007988,0.0,0.0,0.02,0.0,0.0,48.17967732719744,0.01,3307223.8271682514,512800.0,0.665971,2017.0
1036,512900,2017.0,1018.0,216.0,135.0,98.0,36.0,7.2,91.0,146.0,58.0,56.0,21.0,3.0,33.0,42.4,970.0,321.0,623.0,0.0,1.0,0.0,49.0,22.0,3.0,510.0,24138.0,13.9,42.3,79.7,13.2,8.1,83.1,85.6,9.3,32.6,25.7,16.4,34.3,43.6,0.0,0.0,0.0259252492370806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.519118439852448,0.0,0.0,0.0345669989827741,0.0,1527353.142377824,0.0388878738556209,570.1551600252433,0.0,0.0934124378012417,0.0,0.0,0.0,0.0086417497456935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432087487284677,0.3715952390648224,0.0,6.000635945421378,0.0,0.0,0.0,0.0865903324518493,0.0,0.0,0.5530719837243868,8.641749745693546e-05,1.4129260834208943,9.91153862505768,0.0,0.0,0.0,0.0,0.0,0.0,0.0043208748728467,218.3363611444278,0.7907201017309594,0.0,62.59148896113184,28.988825128084137,33.74314684086927,0.7518322278753384,0.2290063682608789,0.0,0.0,0.0,0.0,0.0,0.0,545.3016196149895,0.0,0.0,0.0086417497456935,0.0,0.0,18.260284284875155,0.0086417497456935,1528859.412805856,512900.0,0.78343,2017.0
1037,512900,2017.0,1018.0,216.0,135.0,98.0,36.0,7.2,91.0,146.0,58.0,56.0,21.0,3.0,33.0,42.4,970.0,321.0,623.0,0.0,1.0,0.0,49.0,22.0,3.0,510.0,24138.0,13.9,42.3,79.7,13.2,8.1,83.1,85.6,9.3,32.6,25.7,16.4,34.3,43.6,0.0,0.0,0.0216043743642338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.899355428662965,0.0,0.0,0.0345669989827741,0.0,1427526.898613477,0.0475296236013144,494.72818957706784,0.0,0.0777757477112418,0.0,0.0,0.0,0.0129626246185403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0388878738556209,0.5962807324528545,0.0,5.716093755591165,0.0,0.0,0.0,0.0946271597153443,0.0,0.0,0.6913399796554835,8.641749745693546e-05,1.5295897049877574,13.5679901558735,0.0,0.0,0.0,0.0,0.0,0.0,0.0043208748728467,188.14713607951333,0.7561531027481851,0.0,67.7092154752373,34.874068555494006,34.217743531319314,0.626526856562782,0.2635733672436531,0.0,0.0,0.0,0.0,0.0,0.0,615.1232082433128,0.0,0.0,0.0086417497456935,0.0,0.0,22.29389103629128,0.0043208748728467,1429016.9842069612,512900.0,0.78343,2017.0
1038,513800,2017.0,1869.0,394.0,252.0,187.0,47.0,11.4,160.0,297.0,128.0,96.0,29.0,4.0,55.0,47.0,1770.0,416.0,1149.0,0.0,0.0,0.0,50.0,0.0,205.0,696.0,22609.0,16.3,45.8,80.6,13.6,9.6,82.9,84.1,10.8,29.7,29.0,19.0,36.2,46.7,0.0,0.0,0.0299264170907799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83364426514906,0.0,0.0,0.0399018894543733,0.0,1763076.8663290697,0.0448896256361699,658.1063828978993,0.0,0.1075587106455685,0.0,0.0,0.0,0.0099754723635933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0498773618179666,0.4289453116345131,0.0,6.9159221850841925,0.0,0.0,0.0,0.0999542330832051,0.0,0.0,0.6384302312699729,9.975472363593327e-05,1.6309897314475088,11.027344403473135,0.0,0.0,0.0,0.0,0.0,0.0,0.0049877361817966,251.84416656430844,0.9127557212687892,0.0,71.70914863771316,33.270472462276516,38.94899465471782,0.8678660956326194,0.2643500176352232,0.0,0.0,0.0,0.0,0.0,0.0,629.3908365395974,0.0,0.0,0.0099754723635933,0.0,0.0,20.661886797891892,0.0099754723635933,1764813.725787242,513800.0,0.612628,2017.0
1039,513800,2017.0,1869.0,394.0,252.0,187.0,47.0,11.4,160.0,297.0,128.0,96.0,29.0,4.0,55.0,47.0,1770.0,416.0,1149.0,0.0,0.0,0.0,50.0,0.0,205.0,696.0,22609.0,16.3,45.8,80.6,13.6,9.6,82.9,84.1,10.8,29.7,29.0,19.0,36.2,46.7,0.0,0.0,0.0249386809089833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.272565049147168,0.0,0.0,0.0399018894543733,0.0,1647843.960362448,0.0548650979997632,571.0643764637102,0.0,0.0897792512723399,0.0,0.0,0.0,0.0149632085453899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0448896256361699,0.6883075930879395,0.0,6.593957619944437,0.0,0.0,0.0,0.1092314223813469,0.0,0.0,0.7980377890874663,9.975472363593327e-05,1.7656586083560188,15.30789763722693,0.0,0.0,0.0,0.0,0.0,0.0,0.0049877361817966,217.10795796726387,0.8728538318144161,0.0,77.60211052766441,40.06617781616985,39.467622399941654,0.7232217463605162,0.3042519070895965,0.0,0.0,0.0,0.0,0.0,0.0,709.9720943121936,0.0,0.0,0.0099754723635933,0.0,0.0,25.379426519222157,0.0049877361817966,1649562.3454003576,513800.0,0.612628,2017.0
1040,514000,2017.0,2068.0,477.0,293.0,247.0,55.0,29.4,202.0,367.0,175.0,105.0,48.0,3.0,73.0,35.4,2195.0,323.0,1744.0,0.0,0.0,0.0,50.0,0.0,128.0,943.0,29470.0,13.2,41.7,79.9,13.6,7.6,83.9,86.6,8.7,32.8,24.4,16.0,33.2,44.0,0.0,0.0,0.0218039667724724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48096643817723,0.0,0.0,0.0222373812672607,0.0,982565.3124741887,0.0250170539256683,366.8936837096835,0.0,0.0606047542824203,0.0,0.0,0.0,0.0055593453168151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329226574061028,0.2397841244547712,0.0,3.8807386443023937,0.0,0.0,0.0,0.0557046400744882,0.0,0.0,0.3557981002761722,5.55934531681519e-05,0.9096852351310016,7.158610608342135,0.0,0.0,0.0,0.0,0.0,0.0051259308220268,0.0027796726584075,140.84450788898744,0.5086800964885898,0.0,41.29191169044132,19.013188003506,21.71243104972574,0.4836630425629215,0.1473226508956025,0.0,0.0,0.0,0.0,0.0,0.0,350.9312613526222,0.0,0.0,0.0055593453168151,0.0,0.0,13.047901791028174,0.0575509293688019,983538.5076410732,514000.0,0.619526,2017.0
1041,514000,2017.0,2068.0,477.0,293.0,247.0,55.0,29.4,202.0,367.0,175.0,105.0,48.0,3.0,73.0,35.4,2195.0,323.0,1744.0,0.0,0.0,0.0,50.0,0.0,128.0,943.0,29470.0,13.2,41.7,79.9,13.6,7.6,83.9,86.6,8.7,32.8,24.4,16.0,33.2,44.0,0.0,0.0,0.0651576715123066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.725577632117098,0.0,0.0,0.0222373812672607,0.0,918345.8456881788,0.0305763992424835,318.3222144154357,0.0,0.0500341078513367,0.0,0.0,0.0,0.0083390179752227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308752605794133,0.3843271026919662,0.0,3.6854162557829464,0.0,0.0,0.0,0.0608748312191263,0.0,0.0,0.4447476253452151,5.55934531681519e-05,0.9847363969080066,9.397838942811552,0.0,0.0,0.0,0.0,0.0,0.0029291033268724,0.0027796726584075,121.21118508872208,0.4864427152213291,0.0,44.61182285688496,22.79514749990229,22.07297284727024,0.4030525354691012,0.1695600321628632,0.0,0.0,0.0,0.0,0.0,0.0,395.87904165882105,0.0,0.0,0.0055593453168151,0.0,0.0,15.60431180483964,0.0379289125808775,919308.341375293,514000.0,0.619526,2017.0
1042,515100,2017.0,2769.0,488.0,272.0,201.0,48.0,27.799999999999997,170.0,285.0,104.0,75.0,42.0,3.0,43.0,35.7,2783.0,1145.0,1617.0,12.0,0.0,0.0,0.0,0.0,9.0,1349.0,31824.0,10.8,36.2,77.5,12.1,6.7,81.5,85.8,7.7,37.7,22.6,12.6,32.5,40.3,0.0,0.0,0.0209204464729813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.003945283352175,0.0,0.0,0.0203102801962543,0.0,897417.8385998785,0.0228490652207861,334.7782567840312,0.0,0.0533144855151677,0.0,0.0,0.0,0.0050775700490635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0310755865711085,0.2191480458705619,0.0,3.462902773461374,0.0,0.0,0.0,0.0508772518916172,0.0,0.0,0.3249644831400703,5.0775700490635983e-05,0.8309952367827256,3.4197434280443333,0.0,0.0,0.0,0.0,0.0,0.0056877363257905,0.0025387850245317,127.22962621287309,0.4645976594893192,0.0,33.62767919949829,15.917114868364456,19.816842183992343,0.4417485942685331,0.1345556063001853,0.0,0.0,0.0,0.0,0.0,0.0,319.9942010778508,0.0,0.0,0.0050775700490635,0.2609702622576671,0.0,9.43326185102311,0.2031378354033594,898293.620172369,515100.0,0.594545,2017.0
1043,515100,2017.0,2769.0,488.0,272.0,201.0,48.0,27.799999999999997,170.0,285.0,104.0,75.0,42.0,3.0,43.0,35.7,2783.0,1145.0,1617.0,12.0,0.0,0.0,0.0,0.0,9.0,1349.0,31824.0,10.8,36.2,77.5,12.1,6.7,81.5,85.8,7.7,37.7,22.6,12.6,32.5,40.3,0.0,0.0,0.0695712883805642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.227358365510975,0.0,0.0,0.0203102801962543,0.0,838763.957093598,0.0279266352698497,290.6144623092675,0.0,0.0456981304415723,0.0,0.0,0.0,0.0076163550735953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293493353074039,0.3511648671462155,0.0,3.333424737210253,0.0,0.0,0.0,0.0555993920372464,0.0,0.0,0.4062056039250878,5.0775700490635983e-05,0.8995424324450841,5.915369107159092,0.0,0.0,0.0,0.0,0.0,0.0032501350433088,0.0025387850245317,110.1600783931186,0.4442873792930649,0.0,36.551138794361954,19.38895202852699,19.926009940047216,0.3681238285571109,0.1548658864964397,0.0,0.0,0.0,0.0,0.0,0.0,360.9258112749801,0.0,0.0,0.0050775700490635,0.2332915980788236,0.0,12.159055458598726,0.1674124259765979,839631.4505859354,515100.0,0.594545,2017.0
1044,515200,2017.0,2159.0,351.0,148.0,126.0,29.0,28.8,88.0,146.0,63.0,42.0,14.0,1.0,25.0,35.8,2360.0,1509.0,591.0,21.0,0.0,11.0,99.0,44.0,184.0,1162.0,48594.0,8.2,30.2,76.6,10.3,5.5,79.7,87.0,5.7,43.2,17.4,9.4,31.0,33.3,0.0,0.0,0.0196113609801918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.306663346365387,0.0,0.0,0.0174801150537407,0.0,772366.3587676123,0.0196651294354583,288.1362367385528,0.0,0.0458853020160695,0.0,0.0,0.0,0.0043700287634351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283514185070622,0.1888399903548401,0.0,2.980359616662805,0.0,0.0,0.0,0.0437876882096206,0.0,0.0,0.2796818408598527,4.3700287634351977e-05,0.7154284563487815,2.943214372173606,0.0,0.0,0.0,0.0,0.0,0.0065012746898862,0.0021850143817175,109.51196289892344,0.3998576318543206,0.0,28.9421703071152,13.699509980253232,17.05589475636011,0.3801925024188622,0.1158057622310327,0.0,0.0,0.0,0.0,0.0,0.0,275.4043087681881,0.0,0.0,0.0043700287634351,0.2875228244384094,0.0,8.413231261939833,0.2249639574858415,773120.5369510866,515200.0,0.590523,2017.0
