,Geo_FIPS,YearOfContactDate,ACCESS2_CrudePrev,"Particulate Matter, Condensable",DIABETES_CrudePrev,Age0to17PopEst2015_19ACS_x,OBESITY_CrudePrev,COPD_CrudePrev,White Population,CSMOKING_CrudePrev,Median Age,Median Income,Carbon Monoxide,Pre1950,BPHIGH_CrudePrev,Black or African American Population,CHOLSCREEN_CrudePrev
967,488300,2017.0,7.6,22.575500376264618,10.5,319.0,31.9,7.6,2095.0,18.1,51.1,59149.0,371.2630944537555,0.213516,33.3,1.0,87.8
968,488300,2017.0,7.6,23.50044877831978,10.5,319.0,31.9,7.6,2095.0,18.1,51.1,59149.0,402.91371502896754,0.213516,33.3,1.0,87.8
969,488400,2017.0,9.5,22.05592329574916,11.2,946.0,33.4,8.5,3688.0,20.9,48.2,44186.0,363.76786602363455,0.493933,34.3,577.0,86.3
970,488400,2017.0,9.5,22.972854018265505,11.2,946.0,33.4,8.5,3688.0,20.9,48.2,44186.0,386.5358275543192,0.493933,34.3,577.0,86.3
971,488500,2017.0,8.6,11.746312472957475,11.1,479.0,33.6,8.3,2683.0,20.7,46.3,53207.0,183.61862137636845,0.187758,33.3,68.0,86.6
972,488500,2017.0,8.6,12.651197711191257,11.1,479.0,33.6,8.3,2683.0,20.7,46.3,53207.0,282.1860314404521,0.187758,33.3,68.0,86.6
973,488600,2017.0,8.5,138.6789526178393,11.1,730.0,32.9,8.2,4032.0,19.5,44.4,57270.0,1458.8292576343308,0.19914,35.6,496.0,86.5
974,488600,2017.0,8.5,139.27861550883927,11.1,730.0,32.9,8.2,4032.0,19.5,44.4,57270.0,1701.350091385799,0.19914,35.6,496.0,86.5
975,489001,2017.0,6.5,11.26529518827866,10.2,904.0,29.3,6.9,4349.0,14.6,49.9,54759.0,175.32114440700926,0.292145,34.8,52.0,89.4
976,489001,2017.0,6.5,12.130911875770373,10.2,904.0,29.3,6.9,4349.0,14.6,49.9,54759.0,269.8452588560156,0.292145,34.8,52.0,89.4
977,489002,2017.0,6.3,8.12488290973279,8.6,623.0,29.6,5.8,3531.0,14.9,43.1,84412.0,126.44708781261528,0.178205,29.3,197.0,88.7
978,489002,2017.0,6.3,8.749192713695908,8.6,623.0,29.6,5.8,3531.0,14.9,43.1,84412.0,194.62083285956663,0.178205,29.3,197.0,88.7
979,490002,2017.0,7.6,0.0,9.0,894.0,31.2,6.4,4027.0,18.0,46.0,52708.0,0.0,0.197308,29.9,45.0,86.3
980,490002,2017.0,7.6,0.0,9.0,894.0,31.2,6.4,4027.0,18.0,46.0,52708.0,0.0,0.197308,29.9,45.0,86.3
981,490003,2017.0,7.5,0.0,9.7,669.0,31.7,7.0,3693.0,18.1,44.1,82975.0,0.0,0.235891,31.0,31.0,87.8
982,490003,2017.0,7.5,0.0,9.7,669.0,31.7,7.0,3693.0,18.1,44.1,82975.0,0.0,0.235891,31.0,31.0,87.8
983,490004,2017.0,6.6,1.5181435444937952,8.1,1010.0,30.6,5.7,4625.0,16.9,44.5,84888.0,14.228669496324606,0.056295,27.9,179.0,87.5
984,490004,2017.0,6.6,0.9632359040926152,8.1,1010.0,30.6,5.7,4625.0,16.9,44.5,84888.0,15.558353842191584,0.056295,27.9,179.0,87.5
985,491101,2017.0,6.0,9.090360061736249,8.0,1763.0,29.1,5.4,6461.0,14.7,44.1,104668.0,130.1930502923881,0.067296,27.8,243.0,88.4
986,491101,2017.0,6.0,8.982842918231494,8.0,1763.0,29.1,5.4,6461.0,14.7,44.1,104668.0,192.77508014781887,0.067296,27.8,243.0,88.4
987,491200,2017.0,6.8,189.66534270433093,9.1,278.0,29.1,6.3,1867.0,15.3,48.9,63480.0,1908.256543603999,0.162393,32.1,12.0,87.7
988,491200,2017.0,6.8,188.6105919704588,9.1,278.0,29.1,6.3,1867.0,15.3,48.9,63480.0,2126.641871354734,0.162393,32.1,12.0,87.7
989,492700,2017.0,11.2,304.272693177251,13.6,614.0,38.2,10.3,1437.0,25.5,34.2,35493.0,3007.7537986889524,0.744551,37.3,534.0,83.7
990,492700,2017.0,11.2,302.2487482276551,13.6,614.0,38.2,10.3,1437.0,25.5,34.2,35493.0,3286.7915745830155,0.744551,37.3,534.0,83.7
991,492800,2017.0,13.5,348.56959763352467,19.6,336.0,45.0,11.1,877.0,26.1,52.8,26673.0,3397.7875445887657,0.705809,46.7,1515.0,86.7
992,492800,2017.0,13.5,345.5643231988832,19.6,336.0,45.0,11.1,877.0,26.1,52.8,26673.0,3654.551252091821,0.705809,46.7,1515.0,86.7
993,492900,2017.0,12.3,249.9285679989291,13.9,273.0,38.6,10.6,1431.0,25.9,36.0,35375.0,2435.9108745860435,0.792528,36.8,713.0,84.8
994,492900,2017.0,12.3,247.42706844549124,13.9,273.0,38.6,10.6,1431.0,25.9,36.0,35375.0,2620.149594990315,0.792528,36.8,713.0,84.8
995,494000,2017.0,10.7,163.32490689019204,12.1,295.0,36.6,9.7,1342.0,25.2,43.6,36250.0,1611.277468400942,0.748271,33.9,27.0,83.2
996,494000,2017.0,10.7,160.98774829217538,12.1,295.0,36.6,9.7,1342.0,25.2,43.6,36250.0,1722.137035869633,0.748271,33.9,27.0,83.2
997,495000,2017.0,8.4,2.266268297140094,10.5,529.0,31.8,7.9,3276.0,19.3,49.6,56701.0,25.417576660781982,0.356839,33.0,35.0,87.7
998,495000,2017.0,8.4,1.6549426437026804,10.5,529.0,31.8,7.9,3276.0,19.3,49.6,56701.0,25.39679096241503,0.356839,33.0,35.0,87.7
999,496101,2017.0,7.1,0.0,9.5,620.0,30.6,6.8,3108.0,17.1,49.3,75245.0,0.09,0.272727,32.3,0.0,87.9
1000,496101,2017.0,7.1,0.01,9.5,620.0,30.6,6.8,3108.0,17.1,49.3,75245.0,0.15,0.272727,32.3,0.0,87.9
1001,496102,2017.0,7.7,0.0,10.6,770.0,32.1,7.6,4227.0,18.5,47.4,61643.0,0.2563465075457524,0.272593,33.7,90.0,88.2
1002,496102,2017.0,7.7,0.0284829452828613,10.6,770.0,32.1,7.6,4227.0,18.5,47.4,61643.0,0.4272441792429207,0.272593,33.7,90.0,88.2
1003,496200,2017.0,7.9,0.0,10.3,952.0,31.8,7.7,5557.0,18.8,44.8,53110.0,0.262466855828539,0.301699,33.6,42.0,87.2
1004,496200,2017.0,7.9,0.0291629839809487,10.3,952.0,31.8,7.7,5557.0,18.8,44.8,53110.0,0.4374447597142317,0.301699,33.6,42.0,87.2
1005,497000,2017.0,8.1,210.39549840361144,10.4,137.0,32.3,7.7,1026.0,19.7,51.5,57386.0,2051.553328001758,0.411642,34.4,6.0,87.1
1006,497000,2017.0,8.1,209.001222649164,10.4,137.0,32.3,7.7,1026.0,19.7,51.5,57386.0,2206.5172445000776,0.411642,34.4,6.0,87.1
1007,498000,2017.0,8.9,178.06991131396532,11.2,403.0,33.9,8.7,2430.0,21.6,46.6,47423.0,1775.417251258175,0.324082,33.9,38.0,86.2
1008,498000,2017.0,8.9,177.43404564757117,11.2,403.0,33.9,8.7,2430.0,21.6,46.6,47423.0,1958.056393976536,0.324082,33.9,38.0,86.2
1009,499300,2017.0,10.4,179.05349100294387,11.8,360.0,33.9,9.5,1709.0,23.1,46.9,42038.0,1807.8947027480897,0.579657,36.2,20.0,84.1
1010,499300,2017.0,10.4,178.7388342025073,11.8,360.0,33.9,9.5,1709.0,23.1,46.9,42038.0,2021.2884497676048,0.579657,36.2,20.0,84.1
1011,499400,2017.0,11.0,256.9271478085901,12.4,447.0,36.0,10.1,2535.0,25.3,41.1,34611.0,2559.178398269734,0.728282,33.7,52.0,84.3
1012,499400,2017.0,11.0,255.97352139654464,12.4,447.0,36.0,10.1,2535.0,25.3,41.1,34611.0,2819.38684164869,0.728282,33.7,52.0,84.3
1013,500300,2017.0,9.3,153.74996583025217,11.0,723.0,33.2,8.6,3512.0,21.4,45.6,46125.0,1547.4634507043902,0.423134,33.8,64.0,85.8
1014,500300,2017.0,9.3,153.4093623898911,11.0,723.0,33.2,8.6,3512.0,21.4,45.6,46125.0,1724.2495840547308,0.423134,33.8,64.0,85.8
1015,501000,2017.0,10.4,125.8787732560168,13.0,239.0,34.8,10.2,1585.0,22.8,46.5,33400.0,1227.514373609417,0.489631,37.7,69.0,85.9
1016,501000,2017.0,10.4,125.0508149234926,13.0,239.0,34.8,10.2,1585.0,22.8,46.5,33400.0,1320.2668995332351,0.489631,37.7,69.0,85.9
1017,503002,2017.0,8.4,0.0192620534172331,11.2,984.0,31.4,8.2,5737.0,18.0,52.1,54648.0,0.4430272285963615,0.341319,34.5,242.0,87.9
1018,503002,2017.0,8.4,0.3164480204259725,11.2,984.0,31.4,8.2,5737.0,18.0,52.1,54648.0,0.1788619245885931,0.341319,34.5,242.0,87.9
1019,504100,2017.0,9.9,20.29888646626331,12.1,921.0,35.1,8.3,3578.0,21.0,41.3,32344.0,336.68158050617313,0.358088,37.3,1437.0,85.5
1020,504100,2017.0,9.9,21.469768220028392,12.1,921.0,35.1,8.3,3578.0,21.0,41.3,32344.0,291.6310489087531,0.358088,37.3,1437.0,85.5
1021,507000,2017.0,9.8,14.965649510530564,11.2,313.0,34.5,8.6,1828.0,22.5,46.2,43750.0,244.7695493429007,0.542301,34.2,81.0,85.1
1022,507000,2017.0,9.8,15.560774052156116,11.2,313.0,34.5,8.6,1828.0,22.5,46.2,43750.0,212.2495738726969,0.542301,34.2,81.0,85.1
1023,508000,2017.0,13.6,16.401649897823194,14.9,538.0,40.5,11.9,1172.0,29.1,34.9,25762.0,267.5944931535536,0.552609,38.2,598.0,82.5
1024,508000,2017.0,13.6,16.964062633399696,14.9,538.0,40.5,11.9,1172.0,29.1,34.9,25762.0,232.11346572946988,0.552609,38.2,598.0,82.5
1025,509400,2017.0,10.8,19.47987164057719,13.2,1346.0,37.2,10.1,3768.0,23.9,40.7,36466.0,319.5309035987631,0.715935,35.4,1233.0,85.7
1026,509400,2017.0,10.8,19.94195588745457,13.2,1346.0,37.2,10.1,3768.0,23.9,40.7,36466.0,277.2788317447371,0.715935,35.4,1233.0,85.7
1027,510000,2017.0,14.4,32.87620985073538,15.9,452.0,44.0,11.2,552.0,29.4,28.6,23545.0,548.7122893310964,0.588293,41.0,1151.0,83.3
1028,510000,2017.0,14.4,33.605313559995565,15.9,452.0,44.0,11.2,552.0,29.4,28.6,23545.0,476.0438430005607,0.588293,41.0,1151.0,83.3
1029,512000,2017.0,10.7,41.88976056291919,12.8,498.0,36.5,9.3,1562.0,23.2,40.5,32087.0,701.1908855275971,0.696897,37.5,536.0,85.8
1030,512000,2017.0,10.7,42.4979237497879,12.8,498.0,36.5,9.3,1562.0,23.2,40.5,32087.0,608.5179858006329,0.696897,37.5,536.0,85.8
1031,512800,2017.0,15.4,78.07510871385406,20.6,414.0,47.7,13.0,406.0,31.1,36.3,19560.0,1319.1175004186434,0.665971,48.3,886.0,84.0
1032,512800,2017.0,15.4,78.892500299031,20.6,414.0,47.7,13.0,406.0,31.1,36.3,19560.0,1144.8031523429306,0.665971,48.3,886.0,84.0
1033,512900,2017.0,13.9,33.74314684086927,16.4,216.0,43.6,9.3,321.0,25.7,42.4,24138.0,570.1551600252433,0.78343,42.3,623.0,85.6
1034,512900,2017.0,13.9,34.217743531319314,16.4,216.0,43.6,9.3,321.0,25.7,42.4,24138.0,494.72818957706784,0.78343,42.3,623.0,85.6
1035,513800,2017.0,16.3,38.94899465471782,19.0,394.0,46.7,10.8,416.0,29.0,47.0,22609.0,658.1063828978993,0.612628,45.8,1149.0,84.1
1036,513800,2017.0,16.3,39.46762239994165,19.0,394.0,46.7,10.8,416.0,29.0,47.0,22609.0,571.0643764637102,0.612628,45.8,1149.0,84.1
1037,514000,2017.0,13.2,21.71243104972574,16.0,477.0,44.0,8.7,323.0,24.4,35.4,29470.0,366.8936837096835,0.619526,41.7,1744.0,86.6
1038,514000,2017.0,13.2,22.07297284727024,16.0,477.0,44.0,8.7,323.0,24.4,35.4,29470.0,318.3222144154357,0.619526,41.7,1744.0,86.6
1039,515100,2017.0,10.8,19.816842183992343,12.6,488.0,40.3,7.7,1145.0,22.6,35.7,31824.0,334.7782567840312,0.594545,36.2,1617.0,85.8
1040,515100,2017.0,10.8,19.926009940047216,12.6,488.0,40.3,7.7,1145.0,22.6,35.7,31824.0,290.6144623092675,0.594545,36.2,1617.0,85.8
1041,515200,2017.0,8.2,17.05589475636011,9.4,351.0,33.3,5.7,1509.0,17.4,35.8,48594.0,288.1362367385528,0.590523,30.2,591.0,87.0
1042,515200,2017.0,8.2,17.14985037477397,9.4,351.0,33.3,5.7,1509.0,17.4,35.8,48594.0,250.12737456429275,0.590523,30.2,591.0,87.0
1043,515300,2017.0,12.9,16.2866584821245,15.1,254.0,39.8,10.1,845.0,24.2,47.6,29375.0,275.9050298530272,0.598958,39.1,587.0,86.0
1044,515300,2017.0,12.9,16.37906013285939,15.1,254.0,39.8,10.1,845.0,24.2,47.6,29375.0,239.68945439388992,0.598958,39.1,587.0,86.0
1045,515401,2017.0,7.3,14.560535242275373,8.2,369.0,30.7,5.3,1775.0,15.6,41.8,68984.0,245.2108181814936,0.690226,28.1,210.0,86.5
1046,515401,2017.0,7.3,14.670602854909363,8.2,369.0,30.7,5.3,1775.0,15.6,41.8,68984.0,213.4271271008527,0.690226,28.1,210.0,86.5
1047,516100,2017.0,5.1,14.1773751849383,6.6,217.0,28.1,4.0,1200.0,12.3,36.9,82917.0,240.1119024078077,0.757282,25.4,148.0,87.9
1048,516100,2017.0,5.1,14.25608946101783,6.6,217.0,28.1,4.0,1200.0,12.3,36.9,82917.0,208.55764303587316,0.757282,25.4,148.0,87.9
1049,516200,2017.0,6.1,15.034197348188778,7.7,305.0,30.0,4.6,1463.0,13.5,34.7,65724.0,253.98275089450644,0.675916,26.8,169.0,88.4
1050,516200,2017.0,6.1,15.117013270431787,7.7,305.0,30.0,4.6,1463.0,13.5,34.7,65724.0,220.4812468042944,0.675916,26.8,169.0,88.4
1051,517000,2017.0,10.3,24.422914995048465,14.6,228.0,37.0,9.8,1112.0,21.0,51.2,31500.0,412.6917988807471,0.274223,39.8,507.0,87.4
1052,517000,2017.0,10.3,24.81971472824412,14.6,228.0,37.0,9.8,1112.0,21.0,51.2,31500.0,358.0628065574882,0.274223,39.8,507.0,87.4
1053,518001,2017.0,5.0,18.203650729043083,8.8,379.0,27.9,5.1,2942.0,11.4,52.6,79073.0,307.52252919274724,0.446771,31.6,171.0,90.7
1054,518001,2017.0,5.0,18.303931350452103,8.8,379.0,27.9,5.1,2942.0,11.4,52.6,79073.0,266.9516314014228,0.446771,31.6,171.0,90.7
1055,519000,2017.0,5.2,14.428581539510516,9.8,549.0,28.8,5.3,2168.0,11.2,51.5,89013.0,237.3507281491236,0.212054,33.7,659.0,91.8
1056,519000,2017.0,5.2,14.488327021083135,9.8,549.0,28.8,5.3,2168.0,11.2,51.5,89013.0,206.1523918557631,0.212054,33.7,659.0,91.8
1057,520001,2017.0,7.1,13.939489941955486,11.0,497.0,30.4,6.8,2524.0,14.7,53.5,54630.0,225.88610162293537,0.142857,35.6,402.0,89.1
1058,520001,2017.0,7.1,14.22579467707614,11.0,497.0,30.4,6.8,2524.0,14.7,53.5,54630.0,196.0900900169576,0.142857,35.6,402.0,89.1
1059,520002,2017.0,7.2,20.397896250781987,9.3,431.0,31.1,6.2,2589.0,16.2,44.1,47305.0,336.8280067118893,0.3209,32.0,461.0,88.0
1060,520002,2017.0,7.2,20.78716376532892,9.3,431.0,31.1,6.2,2589.0,16.2,44.1,47305.0,292.31895190272377,0.3209,32.0,461.0,88.0
1061,521100,2017.0,7.8,0.4703060972351065,11.3,733.0,33.1,6.7,3386.0,16.8,42.2,79608.0,2.8692400990225493,0.108179,34.2,1079.0,88.7
1062,521100,2017.0,7.8,0.8754457371883747,11.3,733.0,33.1,6.7,3386.0,16.8,42.2,79608.0,2.45667295131536,0.108179,34.2,1079.0,88.7
1063,521200,2017.0,8.4,1.0271963373836852,9.6,797.0,31.0,6.3,3245.0,17.3,35.1,58077.0,0.4585617767524115,0.131703,30.0,470.0,87.0
1064,521200,2017.0,8.4,1.2188381793235372,9.6,797.0,31.0,6.3,3245.0,17.3,35.1,58077.0,0.5369847358671287,0.131703,30.0,470.0,87.0
1065,521301,2017.0,9.4,0.8277859726348671,12.8,697.0,32.1,8.7,2976.0,18.0,46.3,37736.0,2.817685871227844,0.103175,37.2,669.0,87.6
1066,521301,2017.0,9.4,1.2030652437027791,12.8,697.0,32.1,8.7,2976.0,18.0,46.3,37736.0,2.524800690029233,0.103175,37.2,669.0,87.6
1067,521302,2017.0,8.6,1.0962780975298931,9.4,785.0,29.5,6.2,3528.0,16.5,41.6,49664.0,2.6214692628425333,0.190708,31.5,618.0,86.3
1068,521302,2017.0,8.6,1.6207987791231075,9.4,785.0,29.5,6.2,3528.0,16.5,41.6,49664.0,2.293465900328477,0.190708,31.5,618.0,86.3
1069,521401,2017.0,7.1,0.5683929379394187,10.3,448.0,29.3,6.6,2403.0,14.7,46.5,57589.0,5.8903886522252975,0.021293,33.6,145.0,88.8
1070,521401,2017.0,7.1,1.168588683230852,10.3,448.0,29.3,6.6,2403.0,14.7,46.5,57589.0,4.955273797456191,0.021293,33.6,145.0,88.8
1071,521402,2017.0,5.5,0.5257664065916485,9.7,619.0,28.5,5.4,3064.0,12.4,49.4,99139.0,2.490005252673924,0.051346,31.9,166.0,90.6
1072,521402,2017.0,5.5,0.8700994766309205,9.7,619.0,28.5,5.4,3064.0,12.4,49.4,99139.0,2.168055068206314,0.051346,31.9,166.0,90.6
1073,521500,2017.0,6.7,0.5856737532729323,10.7,619.0,30.7,7.0,3372.0,15.6,49.1,61406.0,5.18709267228363,0.07708,34.2,266.0,89.4
1074,521500,2017.0,6.7,0.9720871964918768,10.7,619.0,30.7,7.0,3372.0,15.6,49.1,61406.0,4.407765435615277,0.07708,34.2,266.0,89.4
1075,522000,2017.0,11.7,1.2298929776437044,12.8,777.0,37.7,10.4,2376.0,26.3,40.8,35250.0,2.6442616270898327,0.685492,35.0,595.0,83.6
1076,522000,2017.0,11.7,1.7461406157266983,12.8,777.0,37.7,10.4,2376.0,26.3,40.8,35250.0,2.3555950981917047,0.685492,35.0,595.0,83.6
1077,523100,2017.0,11.2,0.0018552000517972,17.8,633.0,42.7,7.7,438.0,19.6,47.3,46048.0,0.7553192145796755,0.258709,44.8,2820.0,90.9
1078,523100,2017.0,11.2,0.0018552000517972,17.8,633.0,42.7,7.7,438.0,19.6,47.3,46048.0,0.7597169511022844,0.258709,44.8,2820.0,90.9
1079,523200,2017.0,9.8,0.0015982999269836,14.0,1121.0,40.6,7.4,1322.0,20.5,34.1,42773.0,0.6967663466145159,0.429505,39.5,2700.0,88.1
1080,523200,2017.0,9.8,0.0015982999269836,14.0,1121.0,40.6,7.4,1322.0,20.5,34.1,42773.0,0.7003726671375474,0.429505,39.5,2700.0,88.1
1081,523300,2017.0,8.2,0.0,11.2,756.0,33.1,6.6,2410.0,16.0,45.5,55245.0,0.8227317072170438,0.212637,35.9,1425.0,89.7
1082,523300,2017.0,8.2,0.0,11.2,756.0,33.1,6.6,2410.0,16.0,45.5,55245.0,0.8227317072170438,0.212637,35.9,1425.0,89.7
1083,523400,2017.0,8.3,0.0,11.3,834.0,34.4,6.8,2662.0,17.4,41.3,53915.0,0.6056003165195138,0.262947,35.5,2145.0,88.4
1084,523400,2017.0,8.3,0.0,11.3,834.0,34.4,6.8,2662.0,17.4,41.3,53915.0,0.6056003165195138,0.262947,35.5,2145.0,88.4
1085,523501,2017.0,8.8,0.0,12.3,792.0,36.5,6.9,2101.0,18.3,42.0,52810.0,0.7009898429643185,0.122646,38.2,2362.0,88.7
1086,523501,2017.0,8.8,0.0,12.3,792.0,36.5,6.9,2101.0,18.3,42.0,52810.0,0.7009898429643185,0.122646,38.2,2362.0,88.7
1087,523502,2017.0,10.1,0.3793481134002142,11.5,266.0,34.8,8.1,931.0,20.9,51.5,35852.0,2.211758781877432,0.325859,34.1,389.0,86.8
1088,523502,2017.0,10.1,0.6906132922080312,11.5,266.0,34.8,8.1,931.0,20.9,51.5,35852.0,1.8988886121697497,0.325859,34.1,389.0,86.8
1089,523600,2017.0,8.5,0.4340988581757241,11.9,895.0,33.7,7.4,2797.0,17.2,48.0,68496.0,0.0442137725919718,0.119153,36.7,1660.0,89.1
1090,523600,2017.0,8.5,0.4140016888157368,11.9,895.0,33.7,7.4,2797.0,17.2,48.0,68496.0,0.1688162226238926,0.119153,36.7,1660.0,89.1
1091,523701,2017.0,9.2,55.297680505824125,11.6,794.0,34.7,8.4,3311.0,21.3,46.5,49516.0,151.989355496188,0.220472,35.3,501.0,86.1
1092,523701,2017.0,9.2,69.16754632536691,11.6,794.0,34.7,8.4,3311.0,21.3,46.5,49516.0,157.7659513742568,0.220472,35.3,501.0,86.1
1093,523702,2017.0,9.3,49.78200869171634,11.5,880.0,34.1,7.8,3661.0,19.5,42.5,46161.0,120.79224667169922,0.239447,34.7,1091.0,87.7
1094,523702,2017.0,9.3,62.48281037116332,11.5,880.0,34.1,7.8,3661.0,19.5,42.5,46161.0,124.10137470153754,0.239447,34.7,1091.0,87.7
1095,523800,2017.0,7.3,0.0,10.3,832.0,30.8,6.9,3836.0,15.8,46.5,52035.0,1.3683833405332533,0.281167,34.0,729.0,88.8
1096,523800,2017.0,7.3,0.0,10.3,832.0,30.8,6.9,3836.0,15.8,46.5,52035.0,1.3683833405332533,0.281167,34.0,729.0,88.8
1097,524000,2017.0,10.0,1.4597368423165615,10.8,506.0,34.3,8.4,2175.0,22.4,43.5,38306.0,23.750268221805147,0.496759,33.1,353.0,83.6
1098,524000,2017.0,10.0,1.579042257313588,10.8,506.0,34.3,8.4,2175.0,22.4,43.5,38306.0,26.08023279704119,0.496759,33.1,353.0,83.6
1099,525100,2017.0,5.6,57.62749727981841,7.9,260.0,28.7,5.3,1826.0,13.3,46.5,83833.0,163.83004732523503,0.361111,28.2,30.0,89.1
1100,525100,2017.0,5.6,72.0085640243624,7.9,260.0,28.7,5.3,1826.0,13.3,46.5,83833.0,170.4954988914567,0.361111,28.2,30.0,89.1
1101,525200,2017.0,7.4,1.8271566200615352,9.9,277.0,28.6,7.1,2233.0,14.7,47.0,53987.0,29.32853680071786,0.45508,33.5,1.0,87.9
1102,525200,2017.0,7.4,1.9764915361242563,9.9,277.0,28.6,7.1,2233.0,14.7,47.0,53987.0,32.24495986735454,0.45508,33.5,1.0,87.9
1103,525300,2017.0,6.4,57.19557554571188,8.9,491.0,28.5,6.1,2083.0,14.3,45.5,67027.0,169.03336354285472,0.560561,31.3,15.0,88.7
1104,525300,2017.0,6.4,71.37702587248909,8.9,491.0,28.5,6.1,2083.0,14.3,45.5,67027.0,176.45895928474025,0.560561,31.3,15.0,88.7
1105,526101,2017.0,6.6,105.78539789064676,8.3,1451.0,29.3,5.6,6800.0,14.9,49.0,92736.0,255.07787176613635,0.141394,29.1,247.0,88.3
1106,526101,2017.0,6.6,132.77425178585042,8.3,1451.0,29.3,5.6,6800.0,14.9,49.0,92736.0,262.1096777238937,0.141394,29.1,247.0,88.3
1107,526102,2017.0,7.6,0.1435107550391046,9.8,368.0,30.4,7.1,2158.0,17.5,43.6,59893.0,1.4742468472198929,0.422658,32.8,7.0,87.4
1108,526102,2017.0,7.6,0.1043714582102579,9.8,368.0,30.4,7.1,2158.0,17.5,43.6,59893.0,1.265503930799377,0.422658,32.8,7.0,87.4
1109,526201,2017.0,6.7,0.1340632118825687,9.0,870.0,30.3,6.3,3692.0,16.3,46.2,75131.0,3.5118258634044723,0.108108,30.9,69.0,88.2
1110,526201,2017.0,6.7,0.4205039003634802,9.0,870.0,30.3,6.3,3692.0,16.3,46.2,75131.0,2.902537880651712,0.108108,30.9,69.0,88.2
1111,526202,2017.0,8.8,0.1719415821661149,9.3,1097.0,31.9,6.8,4165.0,19.9,43.7,64492.0,4.977263427928852,0.100812,30.0,339.0,85.9
1112,526202,2017.0,8.8,0.6109165305803006,9.3,1097.0,31.9,6.8,4165.0,19.9,43.7,64492.0,4.103987921923972,0.100812,30.0,339.0,85.9
1113,526301,2017.0,7.0,0.3002195684125245,9.7,754.0,30.9,6.7,4114.0,16.7,47.7,67385.0,5.853891731333223,0.021881,32.0,67.0,88.2
1114,526301,2017.0,7.0,0.6374586991105168,9.7,754.0,30.9,6.7,4114.0,16.7,47.7,67385.0,4.879645364171896,0.021881,32.0,67.0,88.2
1115,526302,2017.0,7.3,0.11,8.3,920.0,30.6,5.8,4921.0,17.4,40.7,67201.0,4.602911929335178,0.029568,27.4,79.0,86.5
1116,526302,2017.0,7.3,0.6055064103599282,8.3,920.0,30.6,5.8,4921.0,17.4,40.7,67201.0,3.7688928377865754,0.029568,27.4,79.0,86.5
1117,550900,2017.0,13.9,0.0185338434568672,17.5,476.0,43.6,11.2,714.0,28.4,42.4,24000.0,0.5215453258495775,0.717901,43.3,803.0,85.1
1118,550900,2017.0,13.9,0.3044845710771051,17.5,476.0,43.6,11.2,714.0,28.4,42.4,24000.0,0.271031013849856,0.717901,43.3,803.0,85.1
1119,551200,2017.0,13.5,0.021172366563877,15.8,688.0,40.9,11.3,2090.0,27.1,45.0,23333.0,0.5659783214465217,0.610699,40.5,1143.0,84.3
1120,551200,2017.0,13.5,0.3478317364065508,15.8,688.0,40.9,11.3,2090.0,27.1,45.0,23333.0,0.2786534329295131,0.610699,40.5,1143.0,84.3
1121,551300,2017.0,9.1,0.0,12.2,429.0,33.9,9.3,2374.0,20.8,51.2,50882.0,0.0826053305151288,0.418712,36.4,203.0,87.3
1122,551300,2017.0,9.1,0.0,12.2,429.0,33.9,9.3,2374.0,20.8,51.2,50882.0,0.0857824586118646,0.418712,36.4,203.0,87.3
1123,551900,2017.0,16.9,13.294928119104814,21.1,197.0,46.5,15.6,897.0,34.6,40.0,15467.0,224.8137790487521,0.334286,45.5,660.0,81.4
1124,551900,2017.0,16.9,13.696910459171477,21.1,197.0,46.5,15.6,897.0,34.6,40.0,15467.0,194.93844946298427,0.334286,45.5,660.0,81.4
1125,552000,2017.0,13.2,110.97822242357935,14.0,455.0,41.1,10.1,1246.0,27.5,36.7,32463.0,1082.296896599272,0.706546,38.0,1065.0,83.2
1126,552000,2017.0,13.2,110.49851443448868,14.0,455.0,41.1,10.1,1246.0,27.5,36.7,32463.0,1163.71553829939,0.706546,38.0,1065.0,83.2
1127,552100,2017.0,20.0,128.6777576341721,29.6,391.0,46.4,20.9,616.0,29.3,47.6,16020.0,1297.3663621428516,0.598291,59.7,913.0,87.2
1128,552100,2017.0,20.0,128.67294359419697,29.6,391.0,46.4,20.9,616.0,29.3,47.6,16020.0,1447.7886907814218,0.598291,59.7,913.0,87.2
1129,552200,2017.0,12.8,126.87474320857436,13.9,136.0,39.6,11.7,687.0,29.5,54.7,23652.0,1287.9624223522055,0.84041,36.8,123.0,81.1
1130,552200,2017.0,12.8,126.98484618994618,13.9,136.0,39.6,11.7,687.0,29.5,54.7,23652.0,1447.8504864244885,0.84041,36.8,123.0,81.1
1131,552300,2017.0,15.0,119.066653334799,18.2,450.0,45.6,11.1,772.0,28.9,40.0,28480.0,1161.1584608521264,0.79495,43.3,1249.0,85.0
1132,552300,2017.0,15.0,118.52255752730944,18.2,450.0,45.6,11.1,772.0,28.9,40.0,28480.0,1248.5389087473343,0.79495,43.3,1249.0,85.0
1133,552400,2017.0,11.2,126.86976183155136,13.4,725.0,36.5,10.1,2292.0,24.0,45.8,40817.0,1237.0133203226878,0.712239,35.8,433.0,85.5
1134,552400,2017.0,11.2,126.01537663343024,13.4,725.0,36.5,10.1,2292.0,24.0,45.8,40817.0,1330.3771495008957,0.712239,35.8,433.0,85.5
